combined_scenario,wind_scenario,price_scenario,imbalance_scenario,hour,wind_mw,day_ahead_price_eur_per_mwh,system_imbalance,balancing_price_eur_per_mwh,probability
1015,12,13,3,4,453.07702139950004,105.062502,0,89.30312669999999,0.000625
1015,12,13,3,5,439.3221194294155,109.01000024999999,1,136.26250031249998,0.000625
1015,12,13,3,6,443.418408524451,111.4574985,1,139.321873125,0.000625
1015,12,13,3,7,433.71936374440503,116.64749875000001,1,145.80937343750003,0.000625
1015,12,13,3,8,400.4603809141495,121.8149985,1,152.268748125,0.000625
1015,12,13,3,9,436.735019606268,116.08250025,0,98.6701252125,0.000625
1015,12,13,3,10,401.47910594731803,107.46749875,1,134.3343734375,0.000625
1015,12,13,3,11,401.753951622478,103.47750099999999,0,87.95587584999998,0.000625
1015,12,13,3,12,388.9252537055055,104.14499875,0,88.5232489375,0.000625
1015,12,13,3,13,383.2583639081735,103.3799995,0,87.872999575,0.000625
1015,12,13,3,14,447.137346643531,105.6275005,1,132.034375625,0.000625
1015,12,13,3,15,433.6201361969495,114.17,0,97.0445,0.000625
1015,12,13,3,16,405.6335734779945,129.9524995,0,110.45962457499999,0.000625
1015,12,13,3,17,386.58421353717995,138.597498,1,173.2468725,0.000625
1015,12,13,3,18,408.842283472408,161.03750225,0,136.8818769125,0.000625
1015,12,13,3,19,400.1105488987375,169.76750149999998,1,212.20937687499998,0.000625
1015,12,13,3,20,406.23368795398903,150.205002,0,127.6742517,0.000625
1015,12,13,3,21,386.9666218431475,137.392498,0,116.78362329999999,0.000625
1015,12,13,3,22,373.0105589399655,135.18000025,0,114.9030002125,0.000625
1015,12,13,3,23,333.9126639958065,127.9900015,1,159.98750187500002,0.000625
1016,12,14,0,0,378.215170524105,137.28500175,1,171.6062521875,0.000625
1016,12,14,0,1,407.93486775013747,133.675003,0,113.62375255,0.000625
1016,12,14,0,2,386.07527681139754,124.91000175,1,156.13750218750002,0.000625
1016,12,14,0,3,388.0039852935095,123.47999974999999,1,154.34999968749997,0.000625
1016,12,14,0,4,453.07702139950004,122.130001,0,103.81050085,0.000625
1016,12,14,0,5,439.3221194294155,124.07499875,1,155.0937484375,0.000625
1016,12,14,0,6,443.418408524451,124.3475,1,155.434375,0.000625
1016,12,14,0,7,433.71936374440503,117.77000025,1,147.2125003125,0.000625
1016,12,14,0,8,400.4603809141495,109.05749875,0,92.6988739375,0.000625
1016,12,14,0,9,436.735019606268,94.7424985,0,80.531123725,0.000625
1016,12,14,0,10,401.47910594731803,87.28500175,0,74.1922514875,0.000625
1016,12,14,0,11,401.753951622478,72.19749924999999,1,90.24687406249998,0.000625
1016,12,14,0,12,388.9252537055055,52.96000025,1,66.2000003125,0.000625
1016,12,14,0,13,383.2583639081735,36.45499975,1,45.5687496875,0.000625
1016,12,14,0,14,447.137346643531,37.3474995,0,31.745374574999996,0.000625
1016,12,14,0,15,433.6201361969495,62.9174995,0,53.479874575,0.000625
1016,12,14,0,16,405.6335734779945,85.4874985,1,106.859373125,0.000625
1016,12,14,0,17,386.58421353717995,116.710001,0,99.20350085,0.000625
1016,12,14,0,18,408.842283472408,127.955002,1,159.9437525,0.000625
1016,12,14,0,19,400.1105488987375,124.71500025,1,155.8937503125,0.000625
1016,12,14,0,20,406.23368795398903,99.51250075,1,124.3906259375,0.000625
1016,12,14,0,21,386.9666218431475,84.7250005,0,72.016250425,0.000625
1016,12,14,0,22,373.0105589399655,76.06250175,1,95.0781271875,0.000625
1016,12,14,0,23,333.9126639958065,58.63249975,1,73.2906246875,0.000625
1017,12,14,1,0,378.215170524105,137.28500175,1,171.6062521875,0.000625
1017,12,14,1,1,407.93486775013747,133.675003,0,113.62375255,0.000625
1017,12,14,1,2,386.07527681139754,124.91000175,0,106.1735014875,0.000625
1017,12,14,1,3,388.0039852935095,123.47999974999999,0,104.95799978749999,0.000625
1017,12,14,1,4,453.07702139950004,122.130001,0,103.81050085,0.000625
1017,12,14,1,5,439.3221194294155,124.07499875,1,155.0937484375,0.000625
1017,12,14,1,6,443.418408524451,124.3475,1,155.434375,0.000625
1017,12,14,1,7,433.71936374440503,117.77000025,1,147.2125003125,0.000625
1017,12,14,1,8,400.4603809141495,109.05749875,0,92.6988739375,0.000625
1017,12,14,1,9,436.735019606268,94.7424985,0,80.531123725,0.000625
1017,12,14,1,10,401.47910594731803,87.28500175,0,74.1922514875,0.000625
1017,12,14,1,11,401.753951622478,72.19749924999999,0,61.36787436249999,0.000625
1017,12,14,1,12,388.9252537055055,52.96000025,0,45.016000212499996,0.000625
1017,12,14,1,13,383.2583639081735,36.45499975,0,30.9867497875,0.000625
1017,12,14,1,14,447.137346643531,37.3474995,0,31.745374574999996,0.000625
1017,12,14,1,15,433.6201361969495,62.9174995,1,78.646874375,0.000625
1017,12,14,1,16,405.6335734779945,85.4874985,0,72.664373725,0.000625
1017,12,14,1,17,386.58421353717995,116.710001,1,145.88750125,0.000625
1017,12,14,1,18,408.842283472408,127.955002,1,159.9437525,0.000625
1017,12,14,1,19,400.1105488987375,124.71500025,0,106.0077502125,0.000625
1017,12,14,1,20,406.23368795398903,99.51250075,1,124.3906259375,0.000625
1017,12,14,1,21,386.9666218431475,84.7250005,1,105.90625062499998,0.000625
1017,12,14,1,22,373.0105589399655,76.06250175,0,64.65312648749999,0.000625
1017,12,14,1,23,333.9126639958065,58.63249975,0,49.8376247875,0.000625
1018,12,14,2,0,378.215170524105,137.28500175,1,171.6062521875,0.000625
1018,12,14,2,1,407.93486775013747,133.675003,0,113.62375255,0.000625
1018,12,14,2,2,386.07527681139754,124.91000175,0,106.1735014875,0.000625
1018,12,14,2,3,388.0039852935095,123.47999974999999,0,104.95799978749999,0.000625
1018,12,14,2,4,453.07702139950004,122.130001,1,152.66250125,0.000625
1018,12,14,2,5,439.3221194294155,124.07499875,1,155.0937484375,0.000625
1018,12,14,2,6,443.418408524451,124.3475,1,155.434375,0.000625
1018,12,14,2,7,433.71936374440503,117.77000025,1,147.2125003125,0.000625
1018,12,14,2,8,400.4603809141495,109.05749875,0,92.6988739375,0.000625
1018,12,14,2,9,436.735019606268,94.7424985,1,118.428123125,0.000625
1018,12,14,2,10,401.47910594731803,87.28500175,0,74.1922514875,0.000625
1018,12,14,2,11,401.753951622478,72.19749924999999,0,61.36787436249999,0.000625
1018,12,14,2,12,388.9252537055055,52.96000025,1,66.2000003125,0.000625
1018,12,14,2,13,383.2583639081735,36.45499975,0,30.9867497875,0.000625
1018,12,14,2,14,447.137346643531,37.3474995,1,46.684374375,0.000625
1018,12,14,2,15,433.6201361969495,62.9174995,1,78.646874375,0.000625
1018,12,14,2,16,405.6335734779945,85.4874985,1,106.859373125,0.000625
1018,12,14,2,17,386.58421353717995,116.710001,1,145.88750125,0.000625
1018,12,14,2,18,408.842283472408,127.955002,1,159.9437525,0.000625
1018,12,14,2,19,400.1105488987375,124.71500025,0,106.0077502125,0.000625
1018,12,14,2,20,406.23368795398903,99.51250075,0,84.5856256375,0.000625
1018,12,14,2,21,386.9666218431475,84.7250005,0,72.016250425,0.000625
1018,12,14,2,22,373.0105589399655,76.06250175,0,64.65312648749999,0.000625
1018,12,14,2,23,333.9126639958065,58.63249975,0,49.8376247875,0.000625
1019,12,14,3,0,378.215170524105,137.28500175,1,171.6062521875,0.000625
1019,12,14,3,1,407.93486775013747,133.675003,0,113.62375255,0.000625
1019,12,14,3,2,386.07527681139754,124.91000175,0,106.1735014875,0.000625
1019,12,14,3,3,388.0039852935095,123.47999974999999,0,104.95799978749999,0.000625
1019,12,14,3,4,453.07702139950004,122.130001,0,103.81050085,0.000625
1019,12,14,3,5,439.3221194294155,124.07499875,1,155.0937484375,0.000625
1019,12,14,3,6,443.418408524451,124.3475,1,155.434375,0.000625
1019,12,14,3,7,433.71936374440503,117.77000025,1,147.2125003125,0.000625
1019,12,14,3,8,400.4603809141495,109.05749875,1,136.3218734375,0.000625
1019,12,14,3,9,436.735019606268,94.7424985,0,80.531123725,0.000625
1019,12,14,3,10,401.47910594731803,87.28500175,1,109.1062521875,0.000625
1019,12,14,3,11,401.753951622478,72.19749924999999,0,61.36787436249999,0.000625
1019,12,14,3,12,388.9252537055055,52.96000025,0,45.016000212499996,0.000625
1019,12,14,3,13,383.2583639081735,36.45499975,0,30.9867497875,0.000625
1019,12,14,3,14,447.137346643531,37.3474995,1,46.684374375,0.000625
1019,12,14,3,15,433.6201361969495,62.9174995,0,53.479874575,0.000625
1019,12,14,3,16,405.6335734779945,85.4874985,0,72.664373725,0.000625
1019,12,14,3,17,386.58421353717995,116.710001,1,145.88750125,0.000625
1019,12,14,3,18,408.842283472408,127.955002,0,108.76175169999999,0.000625
1019,12,14,3,19,400.1105488987375,124.71500025,1,155.8937503125,0.000625
1019,12,14,3,20,406.23368795398903,99.51250075,0,84.5856256375,0.000625
1019,12,14,3,21,386.9666218431475,84.7250005,0,72.016250425,0.000625
1019,12,14,3,22,373.0105589399655,76.06250175,0,64.65312648749999,0.000625
1019,12,14,3,23,333.9126639958065,58.63249975,1,73.2906246875,0.000625
1020,12,15,0,0,378.215170524105,30.064999999999998,1,37.58125,0.000625
1020,12,15,0,1,407.93486775013747,23.162499999999998,0,19.688125,0.000625
1020,12,15,0,2,386.07527681139754,17.3375,1,21.671875,0.000625
1020,12,15,0,3,388.0039852935095,14.069999750000001,1,17.5874996875,0.000625
1020,12,15,0,4,453.07702139950004,19.32250025,0,16.4241252125,0.000625
1020,12,15,0,5,439.3221194294155,29.512500250000002,1,36.890625312500006,0.000625
1020,12,15,0,6,443.418408524451,63.9624985,1,79.953123125,0.000625
1020,12,15,0,7,433.71936374440503,93.30749899999999,1,116.63437375,0.000625
1020,12,15,0,8,400.4603809141495,86.9449995,0,73.90324957499999,0.000625
1020,12,15,0,9,436.735019606268,73.09500025,0,62.1307502125,0.000625
1020,12,15,0,10,401.47910594731803,42.46749975,0,36.0973747875,0.000625
1020,12,15,0,11,401.753951622478,17.66499975,1,22.081249687499998,0.000625
1020,12,15,0,12,388.9252537055055,13.43,1,16.7875,0.000625
1020,12,15,0,13,383.2583639081735,16.697499999999998,1,20.871874999999996,0.000625
1020,12,15,0,14,447.137346643531,41.759999,0,35.49599915,0.000625
1020,12,15,0,15,433.6201361969495,64.444999,0,54.77824914999999,0.000625
1020,12,15,0,16,405.6335734779945,106.21249775000001,1,132.7656221875,0.000625
1020,12,15,0,17,386.58421353717995,138.3149985,0,117.567748725,0.000625
1020,12,15,0,18,408.842283472408,164.89999749999998,1,206.12499687499997,0.000625
1020,12,15,0,19,400.1105488987375,177.51750175,1,221.89687718750002,0.000625
1020,12,15,0,20,406.23368795398903,154.299999,1,192.87499875000003,0.000625
1020,12,15,0,21,386.9666218431475,125.1500035,0,106.377502975,0.000625
1020,12,15,0,22,373.0105589399655,120.34500125,1,150.4312515625,0.000625
1020,12,15,0,23,333.9126639958065,99.7649995,1,124.706249375,0.000625
1021,12,15,1,0,378.215170524105,30.064999999999998,1,37.58125,0.000625
1021,12,15,1,1,407.93486775013747,23.162499999999998,0,19.688125,0.000625
1021,12,15,1,2,386.07527681139754,17.3375,0,14.736874999999998,0.000625
1021,12,15,1,3,388.0039852935095,14.069999750000001,0,11.9594997875,0.000625
1021,12,15,1,4,453.07702139950004,19.32250025,0,16.4241252125,0.000625
1021,12,15,1,5,439.3221194294155,29.512500250000002,1,36.890625312500006,0.000625
1021,12,15,1,6,443.418408524451,63.9624985,1,79.953123125,0.000625
1021,12,15,1,7,433.71936374440503,93.30749899999999,1,116.63437375,0.000625
1021,12,15,1,8,400.4603809141495,86.9449995,0,73.90324957499999,0.000625
1021,12,15,1,9,436.735019606268,73.09500025,0,62.1307502125,0.000625
1021,12,15,1,10,401.47910594731803,42.46749975,0,36.0973747875,0.000625
1021,12,15,1,11,401.753951622478,17.66499975,0,15.0152497875,0.000625
1021,12,15,1,12,388.9252537055055,13.43,0,11.4155,0.000625
1021,12,15,1,13,383.2583639081735,16.697499999999998,0,14.192874999999997,0.000625
1021,12,15,1,14,447.137346643531,41.759999,0,35.49599915,0.000625
1021,12,15,1,15,433.6201361969495,64.444999,1,80.55624875,0.000625
1021,12,15,1,16,405.6335734779945,106.21249775000001,0,90.2806230875,0.000625
1021,12,15,1,17,386.58421353717995,138.3149985,1,172.893748125,0.000625
1021,12,15,1,18,408.842283472408,164.89999749999998,1,206.12499687499997,0.000625
1021,12,15,1,19,400.1105488987375,177.51750175,0,150.8898764875,0.000625
1021,12,15,1,20,406.23368795398903,154.299999,1,192.87499875000003,0.000625
1021,12,15,1,21,386.9666218431475,125.1500035,1,156.437504375,0.000625
1021,12,15,1,22,373.0105589399655,120.34500125,0,102.29325106249999,0.000625
1021,12,15,1,23,333.9126639958065,99.7649995,0,84.800249575,0.000625
1022,12,15,2,0,378.215170524105,30.064999999999998,1,37.58125,0.000625
1022,12,15,2,1,407.93486775013747,23.162499999999998,0,19.688125,0.000625
1022,12,15,2,2,386.07527681139754,17.3375,0,14.736874999999998,0.000625
1022,12,15,2,3,388.0039852935095,14.069999750000001,0,11.9594997875,0.000625
1022,12,15,2,4,453.07702139950004,19.32250025,1,24.153125312500002,0.000625
1022,12,15,2,5,439.3221194294155,29.512500250000002,1,36.890625312500006,0.000625
1022,12,15,2,6,443.418408524451,63.9624985,1,79.953123125,0.000625
1022,12,15,2,7,433.71936374440503,93.30749899999999,1,116.63437375,0.000625
1022,12,15,2,8,400.4603809141495,86.9449995,0,73.90324957499999,0.000625
1022,12,15,2,9,436.735019606268,73.09500025,1,91.3687503125,0.000625
1022,12,15,2,10,401.47910594731803,42.46749975,0,36.0973747875,0.000625
1022,12,15,2,11,401.753951622478,17.66499975,0,15.0152497875,0.000625
1022,12,15,2,12,388.9252537055055,13.43,1,16.7875,0.000625
1022,12,15,2,13,383.2583639081735,16.697499999999998,0,14.192874999999997,0.000625
1022,12,15,2,14,447.137346643531,41.759999,1,52.19999875,0.000625
1022,12,15,2,15,433.6201361969495,64.444999,1,80.55624875,0.000625
1022,12,15,2,16,405.6335734779945,106.21249775000001,1,132.7656221875,0.000625
1022,12,15,2,17,386.58421353717995,138.3149985,1,172.893748125,0.000625
1022,12,15,2,18,408.842283472408,164.89999749999998,1,206.12499687499997,0.000625
1022,12,15,2,19,400.1105488987375,177.51750175,0,150.8898764875,0.000625
1022,12,15,2,20,406.23368795398903,154.299999,0,131.15499915,0.000625
1022,12,15,2,21,386.9666218431475,125.1500035,0,106.377502975,0.000625
1022,12,15,2,22,373.0105589399655,120.34500125,0,102.29325106249999,0.000625
1022,12,15,2,23,333.9126639958065,99.7649995,0,84.800249575,0.000625
1023,12,15,3,0,378.215170524105,30.064999999999998,1,37.58125,0.000625
1023,12,15,3,1,407.93486775013747,23.162499999999998,0,19.688125,0.000625
1023,12,15,3,2,386.07527681139754,17.3375,0,14.736874999999998,0.000625
1023,12,15,3,3,388.0039852935095,14.069999750000001,0,11.9594997875,0.000625
1023,12,15,3,4,453.07702139950004,19.32250025,0,16.4241252125,0.000625
1023,12,15,3,5,439.3221194294155,29.512500250000002,1,36.890625312500006,0.000625
1023,12,15,3,6,443.418408524451,63.9624985,1,79.953123125,0.000625
1023,12,15,3,7,433.71936374440503,93.30749899999999,1,116.63437375,0.000625
1023,12,15,3,8,400.4603809141495,86.9449995,1,108.681249375,0.000625
1023,12,15,3,9,436.735019606268,73.09500025,0,62.1307502125,0.000625
1023,12,15,3,10,401.47910594731803,42.46749975,1,53.0843746875,0.000625
1023,12,15,3,11,401.753951622478,17.66499975,0,15.0152497875,0.000625
1023,12,15,3,12,388.9252537055055,13.43,0,11.4155,0.000625
1023,12,15,3,13,383.2583639081735,16.697499999999998,0,14.192874999999997,0.000625
1023,12,15,3,14,447.137346643531,41.759999,1,52.19999875,0.000625
1023,12,15,3,15,433.6201361969495,64.444999,0,54.77824914999999,0.000625
1023,12,15,3,16,405.6335734779945,106.21249775000001,0,90.2806230875,0.000625
1023,12,15,3,17,386.58421353717995,138.3149985,1,172.893748125,0.000625
1023,12,15,3,18,408.842283472408,164.89999749999998,0,140.16499787499998,0.000625
1023,12,15,3,19,400.1105488987375,177.51750175,1,221.89687718750002,0.000625
1023,12,15,3,20,406.23368795398903,154.299999,0,131.15499915,0.000625
1023,12,15,3,21,386.9666218431475,125.1500035,0,106.377502975,0.000625
1023,12,15,3,22,373.0105589399655,120.34500125,0,102.29325106249999,0.000625
1023,12,15,3,23,333.9126639958065,99.7649995,1,124.706249375,0.000625
1024,12,16,0,0,378.215170524105,113.66250025,1,142.0781253125,0.000625
1024,12,16,0,1,407.93486775013747,105.58249875,0,89.7451239375,0.000625
1024,12,16,0,2,386.07527681139754,106.42250075,1,133.0281259375,0.000625
1024,12,16,0,3,388.0039852935095,106.432499,1,133.04062375,0.000625
1024,12,16,0,4,453.07702139950004,108.3199995,0,92.07199957499999,0.000625
1024,12,16,0,5,439.3221194294155,117.15000175,1,146.4375021875,0.000625
1024,12,16,0,6,443.418408524451,145.96749875,1,182.4593734375,0.000625
1024,12,16,0,7,433.71936374440503,169.797497,1,212.24687125,0.000625
1024,12,16,0,8,400.4603809141495,152.67750375,0,129.77587818749998,0.000625
1024,12,16,0,9,436.735019606268,123.93499925,0,105.3447493625,0.000625
1024,12,16,0,10,401.47910594731803,105.539997,0,89.70899745,0.000625
1024,12,16,0,11,401.753951622478,97.1100005,1,121.387500625,0.000625
1024,12,16,0,12,388.9252537055055,89.0299985,1,111.28749812500001,0.000625
1024,12,16,0,13,383.2583639081735,90.2749995,1,112.84374937500002,0.000625
1024,12,16,0,14,447.137346643531,88.37249925,0,75.1166243625,0.000625
1024,12,16,0,15,433.6201361969495,98.977499,0,84.13087415,0.000625
1024,12,16,0,16,405.6335734779945,117.81250175,1,147.2656271875,0.000625
1024,12,16,0,17,386.58421353717995,160.347496,0,136.2953716,0.000625
1024,12,16,0,18,408.842283472408,186.42499924999998,1,233.03124906249997,0.000625
1024,12,16,0,19,400.1105488987375,156.38249775,1,195.4781221875,0.000625
1024,12,16,0,20,406.23368795398903,138.50749975000002,1,173.13437468750004,0.000625
1024,12,16,0,21,386.9666218431475,117.12250125,0,99.5541260625,0.000625
1024,12,16,0,22,373.0105589399655,109.82500075,1,137.2812509375,0.000625
1024,12,16,0,23,333.9126639958065,100.442501,1,125.55312624999999,0.000625
1025,12,16,1,0,378.215170524105,113.66250025,1,142.0781253125,0.000625
1025,12,16,1,1,407.93486775013747,105.58249875,0,89.7451239375,0.000625
1025,12,16,1,2,386.07527681139754,106.42250075,0,90.4591256375,0.000625
1025,12,16,1,3,388.0039852935095,106.432499,0,90.46762415,0.000625
1025,12,16,1,4,453.07702139950004,108.3199995,0,92.07199957499999,0.000625
1025,12,16,1,5,439.3221194294155,117.15000175,1,146.4375021875,0.000625
1025,12,16,1,6,443.418408524451,145.96749875,1,182.4593734375,0.000625
1025,12,16,1,7,433.71936374440503,169.797497,1,212.24687125,0.000625
1025,12,16,1,8,400.4603809141495,152.67750375,0,129.77587818749998,0.000625
1025,12,16,1,9,436.735019606268,123.93499925,0,105.3447493625,0.000625
1025,12,16,1,10,401.47910594731803,105.539997,0,89.70899745,0.000625
1025,12,16,1,11,401.753951622478,97.1100005,0,82.54350042499999,0.000625
1025,12,16,1,12,388.9252537055055,89.0299985,0,75.675498725,0.000625
1025,12,16,1,13,383.2583639081735,90.2749995,0,76.733749575,0.000625
1025,12,16,1,14,447.137346643531,88.37249925,0,75.1166243625,0.000625
1025,12,16,1,15,433.6201361969495,98.977499,1,123.72187374999999,0.000625
1025,12,16,1,16,405.6335734779945,117.81250175,0,100.1406264875,0.000625
1025,12,16,1,17,386.58421353717995,160.347496,1,200.43437,0.000625
1025,12,16,1,18,408.842283472408,186.42499924999998,1,233.03124906249997,0.000625
1025,12,16,1,19,400.1105488987375,156.38249775,0,132.9251230875,0.000625
1025,12,16,1,20,406.23368795398903,138.50749975000002,1,173.13437468750004,0.000625
1025,12,16,1,21,386.9666218431475,117.12250125,1,146.4031265625,0.000625
1025,12,16,1,22,373.0105589399655,109.82500075,0,93.3512506375,0.000625
1025,12,16,1,23,333.9126639958065,100.442501,0,85.37612585,0.000625
1026,12,16,2,0,378.215170524105,113.66250025,1,142.0781253125,0.000625
1026,12,16,2,1,407.93486775013747,105.58249875,0,89.7451239375,0.000625
1026,12,16,2,2,386.07527681139754,106.42250075,0,90.4591256375,0.000625
1026,12,16,2,3,388.0039852935095,106.432499,0,90.46762415,0.000625
1026,12,16,2,4,453.07702139950004,108.3199995,1,135.399999375,0.000625
1026,12,16,2,5,439.3221194294155,117.15000175,1,146.4375021875,0.000625
1026,12,16,2,6,443.418408524451,145.96749875,1,182.4593734375,0.000625
1026,12,16,2,7,433.71936374440503,169.797497,1,212.24687125,0.000625
1026,12,16,2,8,400.4603809141495,152.67750375,0,129.77587818749998,0.000625
1026,12,16,2,9,436.735019606268,123.93499925,1,154.9187490625,0.000625
1026,12,16,2,10,401.47910594731803,105.539997,0,89.70899745,0.000625
1026,12,16,2,11,401.753951622478,97.1100005,0,82.54350042499999,0.000625
1026,12,16,2,12,388.9252537055055,89.0299985,1,111.28749812500001,0.000625
1026,12,16,2,13,383.2583639081735,90.2749995,0,76.733749575,0.000625
1026,12,16,2,14,447.137346643531,88.37249925,1,110.46562406250001,0.000625
1026,12,16,2,15,433.6201361969495,98.977499,1,123.72187374999999,0.000625
1026,12,16,2,16,405.6335734779945,117.81250175,1,147.2656271875,0.000625
1026,12,16,2,17,386.58421353717995,160.347496,1,200.43437,0.000625
1026,12,16,2,18,408.842283472408,186.42499924999998,1,233.03124906249997,0.000625
1026,12,16,2,19,400.1105488987375,156.38249775,0,132.9251230875,0.000625
1026,12,16,2,20,406.23368795398903,138.50749975000002,0,117.73137478750002,0.000625
1026,12,16,2,21,386.9666218431475,117.12250125,0,99.5541260625,0.000625
1026,12,16,2,22,373.0105589399655,109.82500075,0,93.3512506375,0.000625
1026,12,16,2,23,333.9126639958065,100.442501,0,85.37612585,0.000625
1027,12,16,3,0,378.215170524105,113.66250025,1,142.0781253125,0.000625
1027,12,16,3,1,407.93486775013747,105.58249875,0,89.7451239375,0.000625
1027,12,16,3,2,386.07527681139754,106.42250075,0,90.4591256375,0.000625
1027,12,16,3,3,388.0039852935095,106.432499,0,90.46762415,0.000625
1027,12,16,3,4,453.07702139950004,108.3199995,0,92.07199957499999,0.000625
1027,12,16,3,5,439.3221194294155,117.15000175,1,146.4375021875,0.000625
1027,12,16,3,6,443.418408524451,145.96749875,1,182.4593734375,0.000625
1027,12,16,3,7,433.71936374440503,169.797497,1,212.24687125,0.000625
1027,12,16,3,8,400.4603809141495,152.67750375,1,190.8468796875,0.000625
1027,12,16,3,9,436.735019606268,123.93499925,0,105.3447493625,0.000625
1027,12,16,3,10,401.47910594731803,105.539997,1,131.92499625,0.000625
1027,12,16,3,11,401.753951622478,97.1100005,0,82.54350042499999,0.000625
1027,12,16,3,12,388.9252537055055,89.0299985,0,75.675498725,0.000625
1027,12,16,3,13,383.2583639081735,90.2749995,0,76.733749575,0.000625
1027,12,16,3,14,447.137346643531,88.37249925,1,110.46562406250001,0.000625
1027,12,16,3,15,433.6201361969495,98.977499,0,84.13087415,0.000625
1027,12,16,3,16,405.6335734779945,117.81250175,0,100.1406264875,0.000625
1027,12,16,3,17,386.58421353717995,160.347496,1,200.43437,0.000625
1027,12,16,3,18,408.842283472408,186.42499924999998,0,158.46124936249998,0.000625
1027,12,16,3,19,400.1105488987375,156.38249775,1,195.4781221875,0.000625
1027,12,16,3,20,406.23368795398903,138.50749975000002,0,117.73137478750002,0.000625
1027,12,16,3,21,386.9666218431475,117.12250125,0,99.5541260625,0.000625
1027,12,16,3,22,373.0105589399655,109.82500075,0,93.3512506375,0.000625
1027,12,16,3,23,333.9126639958065,100.442501,1,125.55312624999999,0.000625
1028,12,17,0,0,378.215170524105,89.7849995,1,112.231249375,0.000625
1028,12,17,0,1,407.93486775013747,86.70750075,0,73.70137563749999,0.000625
1028,12,17,0,2,386.07527681139754,85.66749949999999,1,107.08437437499998,0.000625
1028,12,17,0,3,388.0039852935095,86.85499949999999,1,108.56874937499998,0.000625
1028,12,17,0,4,453.07702139950004,88.82000175,0,75.4970014875,0.000625
1028,12,17,0,5,439.3221194294155,100.0425015,1,125.053126875,0.000625
1028,12,17,0,6,443.418408524451,130.7424965,1,163.428120625,0.000625
1028,12,17,0,7,433.71936374440503,133.592497,1,166.99062125,0.000625
1028,12,17,0,8,400.4603809141495,99.92999825,0,84.9404985125,0.000625
1028,12,17,0,9,436.735019606268,62.95250075,0,53.5096256375,0.000625
1028,12,17,0,10,401.47910594731803,11.492499500000001,0,9.768624575,0.000625
1028,12,17,0,11,401.753951622478,2.765,1,3.4562500000000003,0.000625
1028,12,17,0,12,388.9252537055055,2.4850000000000003,1,3.10625,0.000625
1028,12,17,0,13,383.2583639081735,3.4025,1,4.253125,0.000625
1028,12,17,0,14,447.137346643531,3.545,0,3.0132499999999998,0.000625
1028,12,17,0,15,433.6201361969495,47.194998999999996,0,40.11574914999999,0.000625
1028,12,17,0,16,405.6335734779945,107.03500175,1,133.79375218750002,0.000625
1028,12,17,0,17,386.58421353717995,145.2124995,0,123.430624575,0.000625
1028,12,17,0,18,408.842283472408,177.625,1,222.03125,0.000625
1028,12,17,0,19,400.1105488987375,170.20000075000002,1,212.75000093750003,0.000625
1028,12,17,0,20,406.23368795398903,148.49250025,1,185.61562531250001,0.000625
1028,12,17,0,21,386.9666218431475,132.0524995,0,112.244624575,0.000625
1028,12,17,0,22,373.0105589399655,123.75749975,1,154.69687468749999,0.000625
1028,12,17,0,23,333.9126639958065,113.35250075,1,141.69062593750002,0.000625
1029,12,17,1,0,378.215170524105,89.7849995,1,112.231249375,0.000625
1029,12,17,1,1,407.93486775013747,86.70750075,0,73.70137563749999,0.000625
1029,12,17,1,2,386.07527681139754,85.66749949999999,0,72.81737457499999,0.000625
1029,12,17,1,3,388.0039852935095,86.85499949999999,0,73.826749575,0.000625
1029,12,17,1,4,453.07702139950004,88.82000175,0,75.4970014875,0.000625
1029,12,17,1,5,439.3221194294155,100.0425015,1,125.053126875,0.000625
1029,12,17,1,6,443.418408524451,130.7424965,1,163.428120625,0.000625
1029,12,17,1,7,433.71936374440503,133.592497,1,166.99062125,0.000625
1029,12,17,1,8,400.4603809141495,99.92999825,0,84.9404985125,0.000625
1029,12,17,1,9,436.735019606268,62.95250075,0,53.5096256375,0.000625
1029,12,17,1,10,401.47910594731803,11.492499500000001,0,9.768624575,0.000625
1029,12,17,1,11,401.753951622478,2.765,0,2.35025,0.000625
1029,12,17,1,12,388.9252537055055,2.4850000000000003,0,2.1122500000000004,0.000625
1029,12,17,1,13,383.2583639081735,3.4025,0,2.8921249999999996,0.000625
1029,12,17,1,14,447.137346643531,3.545,0,3.0132499999999998,0.000625
1029,12,17,1,15,433.6201361969495,47.194998999999996,1,58.993748749999995,0.000625
1029,12,17,1,16,405.6335734779945,107.03500175,0,90.9797514875,0.000625
1029,12,17,1,17,386.58421353717995,145.2124995,1,181.51562437500002,0.000625
1029,12,17,1,18,408.842283472408,177.625,1,222.03125,0.000625
1029,12,17,1,19,400.1105488987375,170.20000075000002,0,144.6700006375,0.000625
1029,12,17,1,20,406.23368795398903,148.49250025,1,185.61562531250001,0.000625
1029,12,17,1,21,386.9666218431475,132.0524995,1,165.06562437500003,0.000625
1029,12,17,1,22,373.0105589399655,123.75749975,0,105.1938747875,0.000625
1029,12,17,1,23,333.9126639958065,113.35250075,0,96.3496256375,0.000625
1030,12,17,2,0,378.215170524105,89.7849995,1,112.231249375,0.000625
1030,12,17,2,1,407.93486775013747,86.70750075,0,73.70137563749999,0.000625
1030,12,17,2,2,386.07527681139754,85.66749949999999,0,72.81737457499999,0.000625
